Réf,Quantité,Emplacement
P001,51,R2E2N3
P002,54,R2E3N2
P003,5,R5E4N2
P004,77,R6E2N2
P005,27,R2E4N2
P006,9,R6E2N1
P007,70,R2E4N3
P008,84,R2E4N1
P009,45,R1E3N2
P010,30,R5E2N3
P011,41,R4E2N1
P012,24,R1E3N3
P013,1,R1E4N3
P014,42,R5E4N3
P015,93,R1E2N1
P016,58,R6E4N1
P017,26,R3E2N3
P018,70,R3E2N3
P019,98,R2E1N2
P020,77,R6E3N3
P021,29,R4E3N2
P022,21,R5E2N2
P023,14,R3E2N2
P024,47,R6E4N2
P025,16,R2E2N2
P026,43,R3E4N2
P027,46,R1E3N1
P028,45,R2E1N3
P029,94,R5E1N2
P030,35,R6E4N2
P031,30,R3E4N2
P032,44,R4E4N1
P033,22,R6E4N3
P034,86,R1E3N2
P035,12,R5E2N2
P036,55,R6E2N3
P037,84,R3E4N3
P038,9,R6E2N1
P039,4,R2E3N1
P040,41,R3E3N1
P041,53,R3E2N2
P042,32,R3E3N1
P043,76,R1E4N2
P044,73,R6E4N1
P045,52,R2E4N3
P046,55,R4E3N1
P047,55,R5E4N1
P048,75,R6E3N1
P049,74,R6E1N3
P050,56,R1E2N1
